"ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","entrezid"
"ENSMUSG00000042800",2.30498509730422,2.71371569536427,2.03643834519496,1.33257935442404,0.182669884060568,NA,"Spata46","76925"
"ENSMUSG00000042801",1155.96488458321,-0.208761972938125,0.199763742369847,-1.04504436321391,0.296002466269294,0.598361452150567,"Or6c2b","257667"
"ENSMUSG00000042804",8.29201546912313,-1.65536834930037,1.0896348379509,-1.51919550627928,0.128713292112644,NA,"Gpr153","100129"
"ENSMUSG00000042807",2.7107069958107,-2.11066124394883,1.87277800408827,-1.1270215900343,0.259733352827769,NA,"Hecw2","329152"
"ENSMUSG00000042810",61.8257609889873,-0.86212975061877,0.430219529148935,-2.003929836296,0.0450775769332488,0.197945518152196,"Krba1","77827"
"ENSMUSG00000042814",362.873167922524,0.576661880867017,0.30751281526142,1.8752450377614,0.0607590208036532,0.239993847335163,"Mcts2","66405"
"ENSMUSG00000042817",3.43797163538847,1.19110110624624,1.64697042629266,0.723207343150305,0.469552508075632,NA,"Flt3","14255"
"ENSMUSG00000042821",4.88552602635677,1.24973456670368,1.72767317296229,0.723362836363816,0.469456997204582,NA,"Snai1","20613"
"ENSMUSG00000042826",17.1032889490807,-1.28763618292468,0.750629832309978,-1.71540768498652,0.0862705074115767,0.298819320760516,"Fgf11","14166"
"ENSMUSG00000042831",256.16506949015,0.0876620478414639,0.257962710384311,0.339824495218187,0.733988700015552,0.894294259035699,"Alkbh6","233065"
"ENSMUSG00000042834",1851.32106973453,-1.1198938477209,0.210836749479767,-5.31166341012277,1.08629102037417e-07,7.03389133539392e-06,"Nrep","27528"
"ENSMUSG00000042846",6.4670004156264,-0.312443319673232,1.1117819924932,-0.281029304110754,0.77868792374713,NA,"Lrrtm3","216028"
"ENSMUSG00000042848",38.0861160203681,-0.590723202768823,0.581502097145859,-1.01585739014223,0.309697302147115,0.611018197733419,"Vmn1r226","171225"
"ENSMUSG00000042851",19.291064372471,-1.61317490312845,0.690987700583677,-2.33459278908409,0.0195647036141531,0.114386122069803,"Zc3h6","78751"
"ENSMUSG00000042854",49.2350470093237,0.215592678553211,0.452839977936947,0.476090206380211,0.63401011391998,0.843121892970936,"Trp53rkb","76367"
"ENSMUSG00000042870",137.29523145646,-0.272478999385419,0.312805629116829,-0.871080869467509,0.383709998836638,0.675316037943375,"Tom1","21968"
"ENSMUSG00000042873",473.913864910438,-0.417001664343219,0.279934906139618,-1.48963796653226,0.136319453553807,0.38913122222654,"Lhfpl4","269788"
"ENSMUSG00000042894",3.5595510048821,-0.742694245567161,1.64058786488141,-0.452700072617474,0.650764727274314,NA,"Or4c35","258983"
"ENSMUSG00000042895",16.9676009336196,2.05755755169269,0.760863146590359,2.7042413092462,0.00684605526757262,0.0535915521365119,"Abra","223513"
"ENSMUSG00000042901",118.571324704082,-0.00512163297213044,0.327736737751546,-0.015627277574274,0.987531743980721,0.995975658508074,"Aida","108909"
"ENSMUSG00000042903",58.7754517075893,-1.34525264898519,0.438906660827643,-3.06500850647483,0.00217663806227421,0.0229907206785364,"Foxo4","54601"
"ENSMUSG00000042909",57.0773408992342,-0.676501002401638,0.431545934886957,-1.56762223372315,0.116969320136489,0.357807297697692,"Or52h1","258746"
"ENSMUSG00000042918",2.57581079749213,-0.990222033138258,1.84945939249135,-0.535411611175933,0.592365262838462,NA,"Mamstr","74490"
"ENSMUSG00000042942",9.74100938280707,-0.211799376143085,1.0297952370986,-0.205671349519754,0.83704763985406,NA,"Greb1l","381157"
"ENSMUSG00000042978",61.7695947887287,-0.955196061612434,0.490818982753039,-1.94612697384822,0.0516394891732524,0.21730486766295,"Sbk1","104175"
"ENSMUSG00000042988",2.43683600175674,0.443590979054736,1.75379764583418,0.25293167664377,0.80032101073002,NA,"Notum","77583"
"ENSMUSG00000042992",70.4803227161673,0.0970541064249903,0.418374707610493,0.231978904698387,0.816554398525944,0.930160086910756,"Borcs5","67774"
"ENSMUSG00000042997",33.5418770203486,-0.323877461242802,0.531907018135296,-0.608898642432314,0.542591624135803,0.788958677245822,"Nhlrc3","212114"
"ENSMUSG00000043003",2.59120873979892,-0.386380393681244,1.66151735158091,-0.232546709977845,0.816113412066442,NA,"Rasef","242505"
"ENSMUSG00000043004",188.322194355487,0.549113090661008,0.287963497170699,1.90688436574829,0.0565355631583379,0.231328052441543,"Gng2","14702"
"ENSMUSG00000043013",11.206270339225,-0.487303898201922,0.881302162668791,-0.552936233273558,0.580307075449149,NA,"Onecut1","15379"
"ENSMUSG00000043015",41.0055581236606,0.0720206548006049,0.489923055098371,0.147004012265036,0.883128853399573,0.955619310819216,"Nemp2","227094"
"ENSMUSG00000043019",53.2825082481179,0.237412449937544,0.432494188208772,0.548937896531783,0.583048069971144,0.814072601248505,"Edem3","66967"
"ENSMUSG00000043036",8.37939406814085,1.17122307567618,1.14527019016596,1.02266092816618,0.306468191105271,NA,"Ccdc63","330188"
"ENSMUSG00000043051",11.9338708935691,0.806091311727386,0.870452262680538,0.926060332412769,0.354414627179531,NA,"Disc1","244667"
"ENSMUSG00000043059",35.7205716559752,-0.314892752689701,0.508720470353137,-0.618989741991535,0.535923116636254,0.784279851290617,"Zfp513","101023"
"ENSMUSG00000043061",171.098112567846,-0.291721177681557,0.352121211929251,-0.828468060993071,0.407405475612159,0.693878631184168,"Tmem18","211986"
"ENSMUSG00000043065",45.2768626727461,-0.302315285584507,0.459510792932732,-0.657906822286027,0.510598006562809,0.768056783874927,"Spice1","212514"
"ENSMUSG00000043067",476.789311929003,0.530498371745126,0.240391692378413,2.20680825737539,0.0273274579354012,0.143854409676863,"Dpy19l1","244745"
"ENSMUSG00000043079",23.888293091078,1.23214845520551,0.750146149415089,1.64254453104406,0.100477205415717,0.326178949528054,"Synpo","104027"
"ENSMUSG00000043085",3.00549330705137,-1.02681164237006,1.58447816183041,-0.648044048258683,0.51695646099131,NA,"Tmem82","213989"
"ENSMUSG00000043090",47.0117158928316,-1.05633419191248,0.479073280119751,-2.20495326236612,0.0274573743816764,0.144470412317303,"Zfp866","330788"
"ENSMUSG00000043091",733.514386243413,0.855019489470853,0.208376817073424,4.1032371137984,4.07409326244952e-05,0.00102327337950582,"Tuba1c","22146"
"ENSMUSG00000043099",7.15654016673616,0.707444088857481,1.1112421566971,0.636624595812841,0.524369400245783,NA,"Hic1","15248"
"ENSMUSG00000043110",5.60194357309804,4.31846200986369,1.71780991442323,2.51393473375873,0.0119392526713539,NA,"Lrrn4","320974"
"ENSMUSG00000043131",117.18395255277,0.0404684708665035,0.334982814127016,0.120807603136198,0.903843427784814,0.963537693000142,"Mob1a","232157"
"ENSMUSG00000043140",86.575970539738,0.20797080227336,0.378131607226896,0.549995817061037,0.58232224260642,0.813769181845947,"Tmem186","66690"
"ENSMUSG00000043153",14.152919076425,1.7381540898961,0.843271852426474,2.06120254683546,0.0392837206690479,NA,"Crppa","75847"
"ENSMUSG00000043154",509.688023532499,-0.709524242028943,0.278501019403316,-2.54765402133567,0.0108449967714018,0.0749448820686264,"Ppp2r3a","235542"
"ENSMUSG00000043155",3.4607722526211,1.72572780800968,1.55916182723144,1.10683046356645,0.268367234577586,NA,"Hpdl","242642"
"ENSMUSG00000043162",405.375079945016,0.310166610152202,0.247973222228828,1.25080687085633,0.211004947507795,0.49866612278108,"Pyurf","66459"
"ENSMUSG00000043165",16.5310191226942,2.2851040415361,0.807391360884026,2.83023097873391,0.00465144102999114,0.0405174513358948,"Lor","16939"
"ENSMUSG00000043183",52.2767232783264,0.646084044998896,0.436625673853651,1.479720693693,0.138947800717902,0.393192732258276,"Simc1","319719"
"ENSMUSG00000043190",118.527301908202,-0.747468479513709,0.323945905189175,-2.30738671963521,0.0210332709217451,0.120395861453954,"Rfesd","218341"
"ENSMUSG00000043207",206.864492570437,0.30850857287865,0.268486724725739,1.1490645326833,0.250529371836661,0.547169043344566,"Zmpste24","230709"
"ENSMUSG00000043219",29.6959497088298,2.001320676011,0.997643853842448,2.00604721645191,0.0448512106195883,0.197680649481073,"Hoxa6","15403"
"ENSMUSG00000043226",4.4208818096084,1.00913012235014,1.31161640834987,0.769379001303982,0.441668350659383,NA,"Or5g9","258565"
"ENSMUSG00000043241",656.666875281618,-0.215966874886202,0.228924208239093,-0.943399025150902,0.345476841623653,0.643182911728131,"Upf2","326622"
"ENSMUSG00000043243",8.19693871350757,1.2585560178891,1.06030058109281,1.18698040945328,0.235235347988208,NA,"Niban3","100037278"
"ENSMUSG00000043251",6.88218141468215,-0.305146995550063,1.15500484759702,-0.264195424101397,0.791629336881473,NA,"Exoc3l","277978"
"ENSMUSG00000043252",106.337795691472,0.765613434048198,0.379617821160976,2.01680055932765,0.0437163305664014,0.19510371912543,"Tmem64","100201"
"ENSMUSG00000043257",75.1671909443293,-0.387162651541909,0.376631906226932,-1.02796031122396,0.303968497457438,0.605773902956454,"Pigv","230801"
"ENSMUSG00000043259",48.8128873973547,-0.242797755452512,0.664660136299363,-0.365296099754591,0.714890389493666,0.884397819160075,"Fam13c","71721"
"ENSMUSG00000043262",107.452604905538,-0.116726475334426,0.329157942927057,-0.354621475321024,0.72287318550127,0.889714593838987,"Uevld","54122"
"ENSMUSG00000043267",187.806196203287,-1.47852989893873,0.451487625017873,-3.27479606751171,0.00105738274871695,0.0132640975631556,"Or5m8","257916"
"ENSMUSG00000043279",39.9617381116878,-0.136622765628547,0.57317992914634,-0.238359298156209,0.811602433078978,0.928184834645299,"Trim56","384309"
"ENSMUSG00000043282",65.9863732074609,0.502245371572305,0.461612940730981,1.08802272912233,0.276585073614508,0.577206809338755,"Teddm1b","433365"
"ENSMUSG00000043284",1015.08529666648,0.481601310649513,0.206627669610323,2.33076872791413,0.0197655579329913,0.115199035248889,"Tmem11","216821"
"ENSMUSG00000043286",1.58445119140439,0.352099815635037,2.40912793236146,0.146152394360355,0.883801085716503,NA,"Pnpla1","433091"
"ENSMUSG00000043290",24.4786124192115,-0.44969271478401,0.616692606546184,-0.729200755790694,0.465878868972282,0.738053329122826,"Zfp784","654801"
"ENSMUSG00000043300",143.683117644934,0.625804202235749,0.302929378333987,2.06584189911678,0.0388434104032888,0.180175521050783,"B3galnt1","26879"
"ENSMUSG00000043310",5.87343082047611,-1.016273258446,1.22012210307833,-0.832927504453834,0.404885616578115,NA,"Or51s1","259089"
"ENSMUSG00000043311",65.4400461061602,-0.00836094278401842,0.401374837950212,-0.0208307596627558,0.983380660396142,0.994209379753712,"D17H6S53E","114585"
"ENSMUSG00000043313",36.3059831906788,-0.54179576592986,0.539358249295554,-1.0045192905411,0.315128377839953,0.61553455198021,"Pcdhb19","93890"
"ENSMUSG00000043323",44.7334348140079,-0.391644361827584,0.469411993265086,-0.83432968787914,0.404095226815335,0.691774523262166,"Fbrsl1","381668"
"ENSMUSG00000043331",9.26868312856679,-0.68581151947543,0.957622432345595,-0.716160666574619,0.473892147290905,NA,"Or10d5","258825"
"ENSMUSG00000043333",2.77942358443038,2.50406943947737,1.87930659486826,1.33244327791704,0.182714568830366,NA,"Rhbdl2","230726"
"ENSMUSG00000043336",5.8038250759283,-0.797237123597449,1.15843176616102,-0.688203782808414,0.491324462117747,NA,"Filip1l","78749"
"ENSMUSG00000043342",3.35449820642206,-1.41998674551812,2.01899699681238,-0.703312955769629,0.481860738469158,NA,"Hoxd9","15438"
"ENSMUSG00000043372",52.9480379747778,-0.233354453932277,0.437688538454553,-0.533151849843349,0.593928469422506,0.820773095789651,"Hexim2","71059"
"ENSMUSG00000043384",105.159869284164,-0.477392648325548,0.341632652593998,-1.39738589008027,0.162297559871446,0.429090692867579,"Gprasp1","67298"
"ENSMUSG00000043391",289.212712157797,-0.861900155089464,0.281022718760141,-3.06701237142722,0.0021620990851888,0.0228704758756231,"2510009E07Rik","72190"
"ENSMUSG00000043410",7.29659397771932,-0.670767073949266,1.04268346624554,-0.643308439870581,0.520023980944411,NA,"Hfm1","330149"
"ENSMUSG00000043411",232.152519084395,0.141124644358265,0.279320257903679,0.505243140678077,0.613388073265824,0.831659791421419,"Usp48","170707"
"ENSMUSG00000043415",7.00633240907257,-0.301741167893129,1.17142081748507,-0.257585628827171,0.796726722062887,NA,"Otud1","71198"
"ENSMUSG00000043419",68.4054325765209,0.803860531166093,0.403437769155346,1.99252671074671,0.0463132974755037,0.201427000694473,"Rnf227","80515"
"ENSMUSG00000043421",215.954878553855,-0.213369438468301,0.280360469191668,-0.761053935611837,0.446624852686716,0.725406972236286,"Hilpda","69573"
"ENSMUSG00000043424",757.592745281729,0.626922405030211,0.241138148056836,2.59984747366661,0.00932652039011248,0.0675343771234906,"Eif3j2","100042807"
"ENSMUSG00000043430",2.97886959277887,2.61184986520974,1.83208577681944,1.42561549151044,0.153979362089107,NA,"Psapl1","76943"
"ENSMUSG00000043432",37.4883663349586,-0.963431137136714,0.51650755479902,-1.86527985541586,0.0621421872890039,0.243909173795172,"Leng9","243813"
"ENSMUSG00000043439",5.4214266595321,-1.08494442583217,1.2741039459267,-0.851535252913025,0.39447208905494,NA,"Epop","103551"
"ENSMUSG00000043445",251.65793658506,0.891200292871026,0.265344045681076,3.358659473905,0.000783215152251693,0.0106089191481541,"Pgp","67078"
"ENSMUSG00000043456",6.4914459613835,-1.81940504360229,1.31026704372013,-1.38857575051007,0.164961795473268,NA,"Zfp536","243937"
"ENSMUSG00000043458",4.33497090295935,-0.355342645487665,1.36535558404423,-0.260256485299697,0.794665935966169,NA,"Pcdhb12","93883"
"ENSMUSG00000043460",3.3240854642647,1.96450878709337,1.57871160397647,1.2443747053896,0.213361687904406,NA,"Elfn2","207393"
"ENSMUSG00000043463",2.37415975197167,-1.32413455528074,2.204749304205,-0.600582820348459,0.548117883269622,NA,"Rab9b","319642"
"ENSMUSG00000043467",121.299031173737,-0.601925030236819,0.324164774471665,-1.85684897817123,0.0633326432457092,0.247102326860511,"Zbtb37","240869"
"ENSMUSG00000043468",1.94491316406549,1.34065235818728,2.07379086727273,0.646474231970355,0.517972279793724,NA,"Adam30","71078"
"ENSMUSG00000043487",2.62269406534379,-0.0768665233696256,1.62920426700837,-0.0471804088205416,0.96236944162793,NA,"Acot6","217700"
"ENSMUSG00000043496",1407.4941020638,-0.688708390288432,0.223542304007295,-3.08088615864833,0.00206385540803306,0.0221008482531289,"Tril","66873"
"ENSMUSG00000043501",3.90888539979699,-0.458920691810365,1.43679824704508,-0.319405102807011,0.749419341846384,NA,"Lgals2","107753"
"ENSMUSG00000043510",182.649539453413,-0.637237451773314,0.28014752697772,-2.27464956998886,0.0229269599538139,0.127629010013008,"Hscb","100900"
"ENSMUSG00000043518",89.5320021105387,1.05994111360419,0.425501874754256,2.49103747008482,0.0127370686338344,0.0839791894268467,"Rai2","24004"
"ENSMUSG00000043531",62.3294443089424,1.6351071785385,0.426350722678181,3.8351223337147,0.000125501813012225,0.00256078562725491,"Sorcs1","58178"
"ENSMUSG00000043535",117.61011873513,0.423947981587484,0.320686671933826,1.32200062768734,0.186167941901197,0.463331100905844,"Setx","269254"
"ENSMUSG00000043541",15.0559721368205,-1.42361844131008,0.78449112485527,-1.81470305552879,0.0695695552488617,NA,"Casc1","320662"
"ENSMUSG00000043542",408.281252238348,-0.967577905240491,0.253822550850085,-3.81202498359561,0.000137832940842649,0.002767033339282,"Zc2hc1a","67306"
"ENSMUSG00000043556",27.6284620763018,-0.613306154619755,0.578760564782852,-1.05968891444749,0.289286147694675,0.5916712482154,"Fbxl7","448987"
"ENSMUSG00000043557",11.8426371202754,-1.12053221905402,0.883072219196864,-1.26890212906156,0.204475972889361,NA,"Mdga1","74762"
"ENSMUSG00000043572",33.7508933681834,0.42505885818234,0.524689946896331,0.810114355528759,0.417874454342884,0.702718967159413,"Pars2","230577"
"ENSMUSG00000043587",14.1985062242457,0.491372717110074,0.765322768382811,0.642046385407277,0.520843065792867,NA,"Pxylp1","235534"
"ENSMUSG00000043602",20.9918501811437,-0.467733674646141,0.678956983524231,-0.688900307377792,0.490886005994669,0.754009153055954,"Zfp3","193043"
"ENSMUSG00000043614",12.6789013351718,-0.886853988635871,0.821605793312248,-1.07941545185627,0.280402565725103,NA,"Vps37d","194309"
"ENSMUSG00000043621",7.20966601661649,-0.663298289472578,1.15279766462922,-0.575381361208708,0.565033406910145,NA,"Ubxn10","212190"
"ENSMUSG00000043629",14.5913615111685,0.0784258949810958,0.873257214784317,0.0898084706926423,0.928439416755392,NA,"1700019D03Rik","67080"
"ENSMUSG00000043631",88.8861042578247,0.24893018953529,0.353762444003212,0.703664828630113,0.481641528452037,0.748418421656224,"Ecm2","407800"
"ENSMUSG00000043633",19.0838944927942,-1.20828937141267,0.81410846992786,-1.48418720114745,0.137759264282875,0.391171056413437,"Fam221b","242408"
"ENSMUSG00000043635",3.59684764150565,-0.232325597085792,1.41449057358497,-0.164246833046735,0.869536834246436,NA,"Adamts3","330119"
"ENSMUSG00000043639",27.680627147418,1.26543333102631,0.597920248516827,2.11639149897546,0.0343115244854226,0.167403178260324,"Rbm20","73713"
"ENSMUSG00000043648",16.4523590624775,-0.00867001875481317,0.735192643968648,-0.0117928529698169,0.990590882777892,0.996640836076697,"Pld6","194908"
"ENSMUSG00000043668",62.7350528054642,-0.909197199684094,0.455060164767448,-1.99797141142584,0.0457197596269641,0.199669687072613,"Tox3","244579"
"ENSMUSG00000043671",41.2210675984437,0.0131017878421786,0.48471099111253,0.0270301026434471,0.978435724360869,0.991984522064481,"Dpy19l3","233115"
"ENSMUSG00000043683",37.3536987980524,0.00516662499424908,0.506827371437424,0.0101940528184101,0.991866463515533,0.996851363776294,"Fem1a","14154"
"ENSMUSG00000043687",21.1014036548618,-1.56355128076834,0.679708055286141,-2.30032771953854,0.0214296603918034,0.121731772671897,"1190005I06Rik","68918"
"ENSMUSG00000043702",30.9735209167021,0.764879636255294,0.546673507396841,1.39915255798202,0.161767239727105,0.428572187073447,"Pde12","211948"
"ENSMUSG00000043705",3.31373778250613,-4.02325540078206,2.23791491974228,-1.79776959583673,0.0722135273599541,NA,"Capn13","381122"
"ENSMUSG00000043716",16048.6695736322,0.0483093508927168,0.223150152797502,0.216488092376774,0.828607306004651,0.934560918431746,"Rpl7","19989"
"ENSMUSG00000043719",2.6575284529304,-2.59044763333286,2.08823511008371,-1.24049615908863,0.214791933972705,NA,"Col6a6","245026"
"ENSMUSG00000043733",233.701157308879,-0.0286763873729398,0.290634427623819,-0.0986682397105994,0.921401686818443,0.968512421884921,"Ptpn11","19247"
"ENSMUSG00000043753",2.68978089483712,-0.897153983140972,2.21648395229501,-0.40476448395308,0.685650637504253,NA,"Dmrta1","242523"
"ENSMUSG00000043760",5.30551178809444,-0.424886381538965,1.33551653225809,-0.318143857658256,0.750375816919924,NA,"Pkhd1","241035"
"ENSMUSG00000043789",188.295925743798,0.288294238813776,0.363904563894762,0.792224850736273,0.428229580953074,0.711619606265588,"Vwce","71768"
"ENSMUSG00000043822",2.82123239299621,-0.0537793985082256,1.8459443182406,-0.0291338140467225,0.976757867527448,NA,"Adamtsl5","66548"
"ENSMUSG00000043831",74.3933928662738,-0.834442301975117,0.381353576365853,-2.18810666449498,0.0286618335757481,0.148712301859903,"Lysmd4","75099"
"ENSMUSG00000043850",22.9256639629184,-0.980299965558785,0.786153518117478,-1.24695742366734,0.21241310940477,0.500567491903019,"Clrn1","229320"
"ENSMUSG00000043857",6.92193851768215,-0.661049395983969,1.08085134060363,-0.61160066250627,0.540801999663069,NA,"Mgat5b","268510"
"ENSMUSG00000043866",42.0095198553794,-0.044901572989113,0.476121883586765,-0.0943068876625799,0.924865378738956,0.969904331290505,"Taf10","24075"
"ENSMUSG00000043872",65.8324035815242,0.426459888793815,0.39848463875517,1.0702040864763,0.284527455363708,0.585810054996478,"Zmym1","68310"
"ENSMUSG00000043881",25.7950635157888,-0.892162553659314,0.607841811575809,-1.46775449906352,0.142170921082598,0.398149664491814,"Kbtbd7","211255"
"ENSMUSG00000043885",44.3335951437536,-0.0940842493693296,0.518076620228762,-0.181602963144304,0.855894323267788,0.944588263374549,"Slc36a4","234967"
"ENSMUSG00000043895",20.8195478040123,-0.277470905180745,0.676030711315118,-0.410441272173814,0.681482275752643,0.867303514718996,"S1pr2","14739"
"ENSMUSG00000043909",245.087722082908,-0.0561974159973414,0.278257641007173,-0.201961807028662,0.839946582455391,0.937456582644254,"Trp53bp1","27223"
"ENSMUSG00000043913",21.864548276082,-0.709977556627003,0.668805084921218,-1.06156124203307,0.288434916708092,0.590685180432184,"Ccdc60","269693"
"ENSMUSG00000043923",76.1730445781733,-0.272398021986261,0.372715185787113,-0.730847661629353,0.464872207683883,0.737827689034574,"Ccdc84","382073"
"ENSMUSG00000043929",25.6570657644002,-0.0340472523998977,0.600290563145237,-0.0567179537547721,0.954769872009049,0.98212416035311,"Klhl15","236904"
"ENSMUSG00000043939",45.5890081395573,0.148270584626985,0.539569017556911,0.274794474483231,0.783474143466577,0.917040916031631,"A530064D06Rik","328830"
"ENSMUSG00000043940",269.696650529778,-0.202878953437215,0.253585985253169,-0.80004008594824,0.423687572418017,0.707852078482718,"Wdfy3","72145"
"ENSMUSG00000043962",523.034439624207,0.408203711034249,0.230820625556298,1.76848888633952,0.0769792085213856,0.279158657771629,"Thrap3","230753"
"ENSMUSG00000043964",114.349813445369,-0.120817021227955,0.328544498166419,-0.367734117911654,0.713071497994728,0.884196028396828,"Orai3","269999"
"ENSMUSG00000043969",31.02028792465,-0.0501465080039629,0.630409953481615,-0.0795458696789522,0.936598448446257,0.9736718597129,"Emx2","13797"
"ENSMUSG00000043972",1.47110594692244,2.77071795293438,3.29985078452945,0.839649467159006,0.401104954879931,NA,"Opn5","353344"
"ENSMUSG00000043987",155.042005395506,-0.139923783660576,0.293791146357153,-0.476269572434546,0.633882339838411,0.843119208129884,"Cep164","214552"
"ENSMUSG00000043991",171.288101032137,-0.457152384197471,0.317179321046529,-1.44130576573877,0.149498319121334,0.409958426143743,"Pura","19290"
"ENSMUSG00000043998",87.9119710022556,0.727235534303463,0.37623595332856,1.93292408093807,0.0532455508776665,0.2220150314942,"Mgat2","217664"
"ENSMUSG00000043999",2.71414732930337,-0.428610048623596,1.70787641055227,-0.250960810732785,0.80184440822688,NA,"Gpr75","237716"
"ENSMUSG00000044005",6.38815427750212,0.0366235012281758,1.18873919752213,0.0308086931973941,0.975422107543321,NA,"Gls2","216456"
"ENSMUSG00000044017",2.35014048116457,0.543429317168769,1.91100871795411,0.284367785485853,0.776128543823202,NA,"Adgrd1","243277"
"ENSMUSG00000044018",717.117045446351,0.474681214241778,0.230780400399445,2.05685237316592,0.0397004284489697,0.183315828312184,"Mrpl50","28028"
"ENSMUSG00000044022",21.3109830803238,-1.47313747518615,0.693446787039723,-2.12436989069467,0.0336392256714179,0.165207051697511,"Pcdhb21","93892"
"ENSMUSG00000044026",3.39862273083411,4.25717466754467,1.97091796141162,2.15999587547296,0.0307729888642229,NA,"Slc35g1","240660"
"ENSMUSG00000044030",56.1448229186702,0.128182992981281,0.424447247450082,0.301999821535787,0.76265219899692,0.906560485029486,"Irf2bp1","272359"
"ENSMUSG00000044033",97.5324294026269,-0.476845404015914,0.489771604935617,-0.973607696343684,0.33025136347065,0.629055564291484,"Ccdc141","545428"
"ENSMUSG00000044037",41.695135016242,-2.16094912086914,0.574833647863859,-3.75925996833944,0.000170416688188053,0.00324282311457467,"Als2cl","235633"
"ENSMUSG00000044043",50.9232726292714,-0.300362436846443,0.515608708763447,-0.582539495050005,0.560203346621686,0.800229264072446,"Pcdhb14","93885"
"ENSMUSG00000044052",2.18608784670656,-0.591146907173343,2.02067724003266,-0.292548901656253,0.769866976185645,NA,"Ccr10","12777"
"ENSMUSG00000044056",6.12555976731511,-0.497350874483261,1.20911696303066,-0.411333964943018,0.680827667623519,NA,"Efcab9","69306"
"ENSMUSG00000044066",91.3729203256105,0.806416310137809,0.351095008065811,2.29686065484204,0.0216267201020008,0.122540474750943,"Cep68","216543"
"ENSMUSG00000044068",132.42439713021,-0.734871516349035,0.348623357764212,-2.107923924151,0.0350375704389497,0.16911178228722,"Zrsr1","22183"
"ENSMUSG00000044072",15.8069792404569,-0.767447760557557,0.740707153493035,-1.03610145647766,0.300154812816496,NA,"Eml6","237711"
"ENSMUSG00000044080",7.11235907328145,-0.727691465363503,1.39194479706677,-0.52278758963499,0.601122076862463,NA,"S100a1","20193"
"ENSMUSG00000044083",3.49183869109041,-0.931927708119283,1.49774044541663,-0.622222435783958,0.533795615316132,NA,"Efcab8","100504221"
"ENSMUSG00000044098",142.116065603903,-0.345903090015818,0.314904704311314,-1.09843735352349,0.272013558986349,0.572547141631921,"Rsbn1","229675"
"ENSMUSG00000044103",5.52136938044876,0.00394802050936861,1.20261200973153,0.00328287134788382,0.997380652341314,NA,"Il36g","215257"
"ENSMUSG00000044117",11.188718144922,1.16233159030802,1.0540451887091,1.10273411686604,0.270142646340224,NA,"Bmerb1","67254"
"ENSMUSG00000044122",6.87732707928496,0.221267163806126,1.12154512783041,0.197287793701319,0.843602330846437,NA,"Proca1","216974"
"ENSMUSG00000044134",33.453772355427,-0.518554601320731,0.54733753612293,-0.947412824988975,0.343428458467463,0.641394730202155,"Pheta1","231717"
"ENSMUSG00000044139",1.99853557645195,0.0751030364040172,2.34820039407033,0.0319832313262817,0.974485423519543,NA,"Prss53","330657"
"ENSMUSG00000044145",119.4699275728,-0.0598396379276683,0.321950796819794,-0.185865786072779,0.852550013396987,0.943797367529878,"1810024B03Rik","329509"
"ENSMUSG00000044147",469.1575062916,0.371474223320023,0.265565674307092,1.3988036077677,0.161871884141539,0.428572187073447,"Arf6","11845"
"ENSMUSG00000044148",211.635018509582,-0.152541949582044,0.280066561525139,-0.544663199888471,0.585985179173442,0.816443529490161,"1810030O07Rik","69155"
"ENSMUSG00000044149",19.9958108605099,0.796476620676163,0.663309340913216,1.20076195456498,0.229843553816133,0.521301374741511,"Nkrf","77286"
"ENSMUSG00000044150",68.1568210781002,0.097819704171697,0.389324992140995,0.251254623120294,0.801617255515841,0.925035641142793,"Bclaf3","382252"
"ENSMUSG00000044155",1266.30683535092,0.615949775192157,0.261930276641865,2.35157914193455,0.0186939124059335,0.110857176692042,"Lsm8","76522"
"ENSMUSG00000044164",115.088616155815,-1.42157108443508,0.449681728651984,-3.16128273367152,0.00157075950848371,0.0178274042695385,"Rnf182","328234"
"ENSMUSG00000044167",74.5156940590421,0.662422353265586,0.400222579852911,1.65513488396641,0.0978971401692881,0.321821358382844,"Foxo1","56458"
"ENSMUSG00000044176",43.8991397677516,-0.827006359154913,0.476160071494157,-1.73682425021448,0.0824181972587443,0.291462345679952,"Spink10","328971"
"ENSMUSG00000044197",22.8295204156223,0.986575297874393,0.6583674965246,1.49851762591917,0.13399881667644,0.385875255632258,"Gpr146","80290"
"ENSMUSG00000044201",221.187900156298,0.230649502140708,0.294395347447568,0.783468570887611,0.433352002858882,0.715868475300469,"Cdc25c","12532"
"ENSMUSG00000044216",4.86255511439718,0.941474593624787,1.38013346613059,0.682161991379246,0.495136525483144,NA,"Kcnj4","16520"
"ENSMUSG00000044221",140.70804134855,-0.613364619089647,0.346979076282114,-1.76772797271195,0.0771063912476909,0.279529383416386,"Grsf1","231413"
"ENSMUSG00000044224",18.2616055249102,0.233939632394055,0.718882962006536,0.325421027841703,0.744862442932781,0.900299770280842,"Dnajc21","78244"
"ENSMUSG00000044229",48.9690030636532,-0.440658194496502,0.452857794333796,-0.973060859302994,0.33052305563642,0.629429548144541,"Nxpe4","244853"
"ENSMUSG00000044231",3.21918010192242,0.371132400129168,1.51505023255392,0.244963759058702,0.806484492620749,NA,"Nhlrc1","105193"
"ENSMUSG00000044244",15.5007154941916,0.950583546468811,0.788041233676789,1.20626117751941,0.227716801740453,NA,"Il20rb","213208"
